BHID,FROM,TO,_len,DUM,_acum,azmm,dipm,xm,ym,zm,azmb,dipb,xb,yb,zb,azme,dipe,xe,ye,ze,dist_hw,dist_fw,D1_surf,D1_solid,Au
4,19.0,20.0,1.0,0.0,0.0,90.0,75.8994369506836,148.9866260205715,-1.7173827027150423e-07,76.93802349455463,90.0,76.0420150756836,148.86541724850824,-1.6644006661792332e-07,77.42310933954822,90.0,75.75823974609375,149.10903568466594,-1.7708896704604626e-07,76.45323927886592,-1.0,-1.0,-1.0,0,0.0
4,20.0,21.0,1.0,0.0,0.0,90.0,75.61610412597656,149.2326436256378,-1.8249204192244406e-07,75.9687592256795,90.0,75.75823974609375,149.10903568466594,-1.7708896704604626e-07,76.45323927886592,90.0,75.46809387207031,149.35747788002183,-1.879487205869168e-07,75.48459367640125,-0.5725357589387695,-1.0,-1.0,0,0.29353659854838454
4,21.0,22.0,1.0,0.0,0.0,90.0,75.32154846191406,149.48355626215627,-1.9345978197193858e-07,75.00075058825122,90.0,75.46809387207031,149.35747788002183,-1.879487205869168e-07,75.48459367640125,90.0,75.17639923095703,149.61086585273435,-1.9902466119603446e-07,74.5172300506364,0.42605122609589097,-1.0,-0.0,1,0.29353659854838454
4,22.0,23.0,1.0,0.0,0.0,90.0,75.03262329101562,149.739394164583,-2.0464281202947632e-07,74.03403203375446,90.0,75.17639923095703,149.61086585273435,-1.9902466119603446e-07,74.5172300506364,90.0,74.89021301269531,149.8691288297384,-2.103136949038742e-07,73.55115650780307,1.0,-1.0,0.0,1,0.6251645461851414
4,23.0,24.0,1.0,0.0,0.0,90.0,74.74908447265625,150.00005791237047,-2.160367871262281e-07,73.06860347278224,90.0,74.89021301269531,149.8691288297384,-2.103136949038742e-07,73.55115650780307,90.0,74.60520935058594,150.1321867470949,-2.218123222874624e-07,72.58637757785426,1.0,-1.0,0.0,1,0.5551506170394988
4,24.0,25.0,1.0,0.0,0.0,90.0,74.45771789550781,150.26554129173448,-2.2764143503550827e-07,72.104489164425,90.0,74.60520935058594,150.1321867470949,-2.218123222874624e-07,72.58637757785426,90.0,74.31159973144531,150.4001301144569,-2.335244992934804e-07,71.622944014145,1.0,-1.0,0.0,1,0.19073420823567006
4,25.0,26.0,1.0,0.0,0.0,90.0,74.16675567626953,150.5359411900251,-2.3946099014793276e-07,71.14174218661891,90.0,74.31159973144531,150.4001301144569,-2.335244992934804e-07,71.622944014145,90.0,74.02322387695312,150.67296280612638,-2.454503951199172e-07,70.6608836520444,1.0,-1.0,0.0,1,0.1888115785661408
4,26.0,27.0,1.0,0.0,0.0,90.0,73.88092803955078,150.81118341436078,-2.5149220972409125e-07,70.18036838061916,90.0,74.02322387695312,150.67296280612638,-2.454503951199172e-07,70.6608836520444,90.0,73.73983764648438,150.95059191336324,-2.5758594901503784e-07,69.7001964021455,1.0,-1.0,0.0,1,0.3550705062755576
4,27.0,28.0,1.0,0.0,0.0,90.0,73.59446716308594,151.091200343272,-2.637321387943814e-07,69.22037439234363,90.0,73.73983764648438,150.95059191336324,-2.5758594901503784e-07,69.7001964021455,90.0,73.44744110107422,151.23303263535192,-2.6993182578038954e-07,68.74091272242175,1.0,-1.0,0.0,1,0.2266715104672426
4,28.0,29.0,1.0,0.0,0.0,90.0,73.30166625976562,151.37608957936456,-2.7618504372384223e-07,68.2618150282632,90.0,73.44744110107422,151.23303263535192,-2.6993182578038954e-07,68.74091272242175,90.0,73.1571273803711,151.5203598206251,-2.8249129657709204e-07,67.78308133967029,1.0,-1.0,0.0,1,0.23459454391559093
4,29.0,30.0,1.0,0.0,0.0,90.0,73.0137710571289,151.66583236207654,-2.888501033915247e-07,67.3047116268407,90.0,73.1571273803711,151.5203598206251,-2.8249129657709204e-07,67.78308133967029,90.0,72.87158966064453,151.81249644508054,-2.9526099432075625e-07,66.82670585997211,1.0,-1.0,0.0,1,0.5341803035043368
4,30.0,31.0,1.0,0.0,0.0,90.0,72.73055267333984,151.96034148981263,-3.0172350706791917e-07,66.34906403906452,90.0,72.87158966064453,151.81249644508054,-2.9526099432075625e-07,66.82670585997211,90.0,72.5838394165039,152.10938548197439,-3.082384272268257e-07,65.87179495580303,1.0,-1.0,0.0,1,1.0628048507328072
4,31.0,32.0,1.0,0.0,0.0,90.0,72.43720245361328,152.25965078820875,-3.1480673223782674e-07,65.39490898139583,90.0,72.5838394165039,152.10938548197439,-3.082384272268257e-07,65.87179495580303,90.0,72.29176330566406,152.41113110532453,-3.214281476537906e-07,64.9184075463544,1.0,-1.0,0.0,1,2.3645922572555937
4,32.0,33.0,1.0,0.0,0.0,90.0,72.1474609375,152.56381574918916,-3.2810220540469004e-07,64.44229071028339,90.0,72.29176330566406,152.41113110532453,-3.214281476537906e-07,64.9184075463544,90.0,72.00428009033203,152.7176943634956,-3.348284538517987e-07,63.96655841357814,1.0,-1.0,0.0,1,1.116973169884982
4,33.0,34.0,1.0,0.0,0.0,90.0,71.8622055053711,152.87275675584962,-3.416064466854607e-07,63.49121062643634,90.0,72.00428009033203,152.7176943634956,-3.348284538517987e-07,63.96655841357814,90.0,71.72068786621094,153.02899507333925,-3.48435841068806e-07,63.016248064113725,1.0,-1.0,0.0,1,3.608192303585672
4,34.0,35.0,1.0,0.0,0.0,90.0,71.57331085205078,153.18643032660177,-3.5531755493423134e-07,62.541680859399904,90.0,71.72068786621094,153.02899507333925,-3.48435841068806e-07,63.016248064113725,90.0,71.42703247070312,153.34508120169332,-3.622524054058829e-07,62.06751866824733,1.0,-1.0,0.0,1,4.811801277586434
4,35.0,36.0,1.0,0.0,0.0,90.0,71.2818832397461,153.50493743171384,-3.6923994306548025e-07,61.59376152045833,90.0,71.42703247070312,153.34508120169332,-3.622524054058829e-07,62.06751866824733,90.0,71.1377944946289,153.66598894347837,-3.762797287087949e-07,61.12040938623058,1.0,-1.0,0.0,1,3.995476315415923
4,36.0,37.0,1.0,0.0,0.0,90.0,70.99476623535156,153.82822597672632,-3.8337133467791773e-07,60.64746223576175,90.0,71.1377944946289,153.66598894347837,-3.762797287087949e-07,61.12040938623058,90.0,70.85276794433594,153.99163887550523,-3.905143395321886e-07,60.17492009885417,1.0,-1.0,0.0,1,5.9568123655176315
4,37.0,38.0,1.0,0.0,0.0,90.0,70.70984649658203,154.15622619440248,-3.9770867976685054e-07,59.702785717321504,90.0,70.85276794433594,153.99163887550523,-3.905143395321886e-07,60.17492009885417,90.0,70.56285095214844,154.3220074986427,-4.0495521069772167e-07,59.231069223953355,1.0,-1.0,0.0,1,2.389032924603844
4,38.0,39.0,1.0,0.0,0.0,90.0,70.41691589355469,154.48899411310842,-4.12254427484271e-07,58.75977806933032,90.0,70.56285095214844,154.3220074986427,-4.0495521069772167e-07,59.231069223953355,90.0,70.27201080322266,154.65717633714368,-4.196059060213031e-07,58.28891228325473,1.0,-1.0,0.0,1,4.412130590994424
4,39.0,40.0,1.0,0.0,0.0,90.0,70.12812042236328,154.82654469360997,-4.270092324176744e-07,57.81847183592426,90.0,70.27201080322266,154.65717633714368,-4.196059060213031e-07,58.28891228325473,90.0,69.98523712158203,154.99708983947923,-4.3446399811131187e-07,57.3484567273389,1.0,-1.0,0.0,1,2.642977202578973
4,40.0,41.0,1.0,0.0,0.0,90.0,69.84331512451172,155.16880264033963,-4.419698029778374e-07,56.878866927696336,90.0,69.98523712158203,154.99708983947923,-4.3446399811131187e-07,57.3484567273389,90.0,69.69914245605469,155.34168729831865,-4.495268317583623e-07,56.40970732457744,1.0,-1.0,0.0,1,1.7823670958614428
4,41.0,42.0,1.0,0.0,0.0,90.0,69.552490234375,155.5157621120422,-4.5713588381346426e-07,55.940987961364854,90.0,69.69914245605469,155.34168729831865,-4.495268317583623e-07,56.40970732457744,90.0,69.40684509277344,155.69103195419004,-4.6479717230596407e-07,55.472714142871965,1.0,-1.0,0.0,1,2.2106150279426173
4,42.0,43.0,1.0,0.0,0.0,90.0,69.26216125488281,155.86748763074567,-4.725102948910376e-07,55.004885928703416,90.0,69.40684509277344,155.69103195419004,-4.6479717230596407e-07,55.472714142871965,90.0,69.11846160888672,156.04512009670427,-4.80274856329288e-07,54.537503259254564,1.0,-1.0,0.0,1,2.2106150279426173
4,43.0,44.0,1.0,0.0,0.0,90.0,68.97567749023438,156.2239204858749,-4.880904693749244e-07,54.07056613452541,90.0,69.11846160888672,156.04512009670427,-4.80274856329288e-07,54.537503259254564,90.0,68.83381652832031,156.40388018538644,-4.959567583284752e-07,53.60407458431827,1.0,-1.0,0.0,1,0.9326914921819432
4,44.0,45.0,1.0,0.0,0.0,90.0,68.68852233886719,156.58500829984834,-5.038741193175156e-07,53.13803549296962,90.0,68.83381652832031,156.40388018538644,-4.959567583284752e-07,53.60407458431827,90.0,68.54219055175781,156.76732187618902,-5.118432993000965e-07,52.67245881445514,1.0,-1.0,0.0,1,2.0647657257973697
4,45.0,46.0,1.0,0.0,0.0,90.0,68.39680480957031,156.95082007994344,-5.198642609727244e-07,52.20734773762332,90.0,68.54219055175781,156.76732187618902,-5.118432993000965e-07,52.67245881445514,90.0,68.25233459472656,157.13549416413,-5.279366224186788e-07,51.742702351881135,1.0,-1.0,0.0,1,0.940701012197725
4,46.0,47.0,1.0,0.0,0.0,90.0,68.10877990722656,157.321335560581,-5.360600079384881e-07,51.278522627426256,90.0,68.25233459472656,157.13549416413,-5.279366224186788e-07,51.742702351881135,90.0,67.96611785888672,157.5083357607334,-5.442340462735729e-07,50.81480850465404,1.0,-1.0,0.0,1,2.740385489218657
4,47.0,48.0,1.0,0.0,0.0,90.0,67.82430267333984,157.69648655404737,-5.5245837948803e-07,50.35156004316913,90.0,67.96611785888672,157.5083357607334,-5.442340462735729e-07,50.81480850465404,90.0,67.67798614501953,157.88580157508542,-5.607336026614007e-07,49.8887861240636,1.0,-0.7849791244652002,0.0,1,1.554980196219595
4,48.0,49.0,1.0,0.0,0.0,90.0,67.53195190429688,158.07629663397958,-5.690604059083171e-07,49.426496671510805,90.0,67.67798614501953,157.88580157508542,-5.607336026614007e-07,49.8887861240636,90.0,67.38677978515625,158.26796584477117,-5.774385334333942e-07,48.96469287760364,1.0,0.12384609144463149,1.0,0,0.7011172249831117
4,49.0,50.0,1.0,0.0,0.0,90.0,67.24250793457031,158.4608009075134,-5.858676219716585e-07,48.50337468273746,90.0,67.38677978515625,158.26796584477117,-5.774385334333942e-07,48.96469287760364,90.0,67.09908294677734,158.65479356696298,-5.943473109226716e-07,48.04254205710994,1.0,1.0,1.0,0,0.0
4,50.0,51.0,1.0,0.0,0.0,90.0,66.95650482177734,158.84993577649286,-6.028772485677791e-07,47.58219506032573,90.0,67.09908294677734,158.65479356696298,-5.943473109226716e-07,48.04254205710994,90.0,66.8141860961914,159.04622188856294,-6.114571879933806e-07,47.122334646059144,1.0,1.0,1.0,0,0.0
4,51.0,52.0,1.0,0.0,0.0,90.0,66.66752624511719,159.2436670874565,-6.200877917805769e-07,46.66297064907657,90.0,66.8141860961914,159.04622188856294,-6.114571879933806e-07,47.122334646059144,90.0,66.52173614501953,159.44228397955587,-6.287696123763453e-07,46.204112039877046,1.0,1.0,1.0,0,0.0
4,52.0,53.0,1.0,0.0,0.0,90.0,66.37680053710938,159.64206436922242,-6.375022909566042e-07,45.745758848262895,90.0,66.52173614501953,159.44228397955587,-6.287696123763453e-07,46.204112039877046,90.0,66.23267364501953,159.84300034393956,-6.462854820199482e-07,45.28791107423412,1.0,1.0,1.0,0,0.0
4,53.0,54.0,1.0,0.0,0.0,90.0,66.0893783569336,160.0450840656965,-6.551188427295074e-07,44.830568747593034,90.0,66.23267364501953,159.84300034393956,-6.462854820199482e-07,45.28791107423412,90.0,65.94689178466797,160.24830774118593,-6.640020320247686e-07,44.373731808735,1.0,1.0,1.0,0,0.0
4,54.0,55.0,1.0,0.0,0.0,90.0,65.80353546142578,160.45267034222772,-6.729350054968108e-07,43.91740323789226,90.0,65.94689178466797,160.24830774118593,-6.640020320247686e-07,44.373731808735,90.0,65.65715026855469,160.65818611433198,-6.819183857587063e-07,43.46159281022655,1.0,1.0,1.0,0,0.0
4,55.0,56.0,1.0,0.0,0.0,90.0,65.5115737915039,160.8648625527828,-6.909524996601135e-07,43.00630746967899,90.0,65.65715026855469,160.65818611433198,-6.819183857587063e-07,43.46159281022655,90.0,65.3668441772461,161.0726917301624,-7.000370016996271e-07,42.551547216249574,1.0,1.0,1.0,0,0.0
4,56.0,57.0,1.0,0.0,0.0,90.0,65.22288513183594,161.28166591276815,-7.091715534812693e-07,42.097311990333665,90.0,65.3668441772461,161.0726917301624,-7.000370016996271e-07,42.551547216249574,90.0,65.07970428466797,161.49177765001943,-7.183558290435599e-07,41.64360182173358,1.0,1.0,1.0,0,0.0
4,57.0,58.0,1.0,0.0,0.0,90.0,64.93729400634766,161.70301949133565,-7.275895033131974e-07,41.19041671044933,90.0,65.07970428466797,161.49177765001943,-7.183558290435599e-07,41.64360182173358,90.0,64.79293060302734,161.91539480437925,-7.36872722839621e-07,40.73776169307338,1.0,1.0,1.0,0,0.0
4,58.0,59.0,1.0,0.0,0.0,90.0,64.64680480957031,162.12891692568948,-7.462060711560525e-07,40.28564645536052,90.0,64.79293060302734,161.91539480437925,-7.36872722839621e-07,40.73776169307338,90.0,64.50145721435547,162.3435883288591,-7.555896566202591e-07,39.83407582528697,1.0,1.0,1.0,0,0.0
4,59.0,60.0,1.0,0.0,0.0,90.0,64.35688018798828,162.55940154840638,-7.650231523825823e-07,39.383049773050416,90.0,64.50145721435547,162.3435883288591,-7.555896566202591e-07,39.83407582528697,90.0,64.21307373046875,162.77634914865186,-7.745062333697206e-07,38.93256826884853,1.0,1.0,1.0,0,0.0
4,60.0,61.0,1.0,0.0,0.0,90.0,64.06998443603516,162.99442391743352,-7.840385842783348e-07,38.48263134248363,90.0,64.21307373046875,162.77634914865186,-7.745062333697206e-07,38.93256826884853,90.0,63.927642822265625,163.21361873199632,-7.936198942459782e-07,38.03323899395572,1.0,1.0,1.0,0,0.0
5,0.0,1.0,1.0,0.0,0.0,90.0,81.65206909179688,11.321280320451926,49.9999999968269,105.10865547824633,90.0,81.65206909179688,11.2486883525712,50.0,105.6033578174187,90.0,81.65206909179688,11.393872288332652,49.99999999365381,104.61395313907397,-1.0,-1.0,-1.0,0,0.0
5,1.0,2.0,1.0,0.0,0.0,90.0,81.65209197998047,11.46646415935583,49.99999999048072,104.11925077009928,90.0,81.65206909179688,11.393872288332652,49.99999999365381,104.61395313907397,90.0,81.65206909179688,11.539056030379008,49.999999987307625,103.6245484011246,-1.0,-1.0,-1.0,0,0.0
5,2.0,3.0,1.0,0.0,0.0,90.0,81.65206909179688,11.611647998259734,49.999999984134526,103.12984606195224,90.0,81.65206909179688,11.539056030379008,49.999999987307625,103.6245484011246,90.0,81.65206909179688,11.68423996614046,49.999999980961434,102.63514372277987,-1.0,-1.0,-1.0,0,0.0
5,3.0,4.0,1.0,0.0,0.0,90.0,81.65206909179688,11.756831934021186,49.999999977788335,102.14044138360751,90.0,81.65206909179688,11.68423996614046,49.999999980961434,102.63514372277987,90.0,81.65206909179688,11.829423901901912,49.99999997461524,101.64573904443515,-1.0,-1.0,-1.0,0,0.0
5,4.0,5.0,1.0,0.0,0.0,90.0,81.65206909179688,11.902015869782637,49.99999997144214,101.15103670526278,90.0,81.65206909179688,11.829423901901912,49.99999997461524,101.64573904443515,90.0,81.65206909179688,11.974607837663363,49.99999996826905,100.65633436609042,-1.0,-1.0,-1.0,0,0.0
5,5.0,6.0,1.0,0.0,0.0,90.0,81.65206909179688,12.04719980554409,49.99999996509595,100.16163202691806,90.0,81.65206909179688,11.974607837663363,49.99999996826905,100.65633436609042,90.0,81.65206909179688,12.119791773424815,49.99999996192286,99.6669296877457,-1.0,-1.0,-1.0,0,0.0
5,6.0,7.0,1.0,0.0,0.0,90.0,81.65206909179688,12.192383741305541,49.99999995874976,99.17222734857333,90.0,81.65206909179688,12.119791773424815,49.99999996192286,99.6669296877457,90.0,81.65206909179688,12.264975709186267,49.99999995557667,98.67752500940097,-1.0,-1.0,-1.0,0,0.0
5,7.0,8.0,1.0,0.0,0.0,90.0,81.65206909179688,12.337567677066993,49.99999995240357,98.1828226702286,90.0,81.65206909179688,12.264975709186267,49.99999995557667,98.67752500940097,90.0,81.65206909179688,12.410159644947719,49.99999994923048,97.68812033105624,-1.0,-1.0,-1.0,0,0.0
5,8.0,9.0,1.0,0.0,0.0,90.0,81.65206909179688,12.482751612828444,49.99999994605738,97.19341799188388,90.0,81.65206909179688,12.410159644947719,49.99999994923048,97.68812033105624,90.0,81.65206909179688,12.55534358070917,49.99999994288429,96.69871565271151,-1.0,-1.0,-1.0,0,0.0
5,9.0,10.0,1.0,0.0,0.0,90.0,81.65206909179688,12.627935548589896,49.99999993971119,96.20401331353915,90.0,81.65206909179688,12.55534358070917,49.99999994288429,96.69871565271151,90.0,81.61418914794922,12.700691041813563,49.99999993653095,95.70933502484095,-1.0,-1.0,-1.0,0,0.0
5,10.0,11.0,1.0,0.0,0.0,90.0,81.50784301757812,12.774069075749587,49.999999933323494,95.21474876571429,90.0,81.61418914794922,12.700691041813563,49.99999993653095,95.70933502484095,90.0,81.40282440185547,12.848359247015189,49.999999930076164,94.72029867339862,-1.0,-1.0,-1.0,0,0.0
5,11.0,12.0,1.0,0.0,0.0,90.0,81.29904174804688,12.923550253079604,49.999999926789464,94.22598477769625,90.0,81.40282440185547,12.848359247015189,49.999999930076164,94.72029867339862,90.0,81.19647216796875,12.999631283150386,49.999999923463854,93.7318070786072,-1.0,-1.0,-1.0,0,0.0
5,12.0,13.0,1.0,0.0,0.0,90.0,81.09510040283203,13.076591690347861,49.99999992009981,93.23776557613147,90.0,81.19647216796875,12.999631283150386,49.999999923463854,93.7318070786072,90.0,80.99483489990234,13.154421297178935,49.99999991669777,92.74386024046672,-1.0,-1.0,-1.0,0,0.0
5,13.0,14.0,1.0,0.0,0.0,90.0,80.89569091796875,13.233110268877219,49.999999913258165,92.25009110141528,90.0,80.99483489990234,13.154421297178935,49.99999991669777,92.74386024046672,90.0,80.79757690429688,13.312649105952453,49.99999990978141,91.75645812917483,-1.0,-1.0,-1.0,0,0.0
5,14.0,15.0,1.0,0.0,0.0,90.0,80.70051574707031,13.393028592036437,49.99999990626791,91.2629613535477,90.0,80.79757690429688,13.312649105952453,49.99999990978141,91.75645812917483,90.0,80.59878540039062,13.47426406042404,49.99999990271699,90.76960476804507,-1.0,-1.0,-1.0,0,0.0
5,15.0,16.0,1.0,0.0,0.0,90.0,80.4931640625,13.556392115817737,49.99999989912706,90.27639600206149,90.0,80.59878540039062,13.47426406042404,49.99999990271699,90.76960476804507,90.0,80.3886947631836,13.639424276815127,49.99999989549761,89.78333863187564,-1.0,-1.0,-1.0,0,0.0
5,16.0,17.0,1.0,0.0,0.0,90.0,80.28535461425781,13.723350447879504,49.99999989182908,89.29043265748751,90.0,80.3886947631836,13.639424276815127,49.99999989549761,89.78333863187564,90.0,80.18309783935547,13.808160846398543,49.9999998881219,88.7976780490948,-1.0,-1.0,-1.0,0,0.0
5,17.0,18.0,1.0,0.0,0.0,90.0,80.08186340332031,13.893846144245337,49.99999988437648,88.30507480669749,90.0,80.18309783935547,13.808160846398543,49.9999998881219,88.7976780490948,90.0,79.98164367675781,13.980397311316203,49.9999998805932,87.81262296009791,-1.0,-1.0,-1.0,0,0.0
5,18.0,19.0,1.0,0.0,0.0,90.0,79.88240051269531,14.067805533574294,49.99999987677246,87.32032250929606,90.0,79.98164367675781,13.980397311316203,49.9999998805932,87.81262296009791,90.0,79.78413391113281,14.156062153444957,49.99999987291465,86.82817345429194,-1.0,-1.0,-1.0,0,0.0
5,19.0,20.0,1.0,0.0,0.0,90.0,79.68677520751953,14.245158818827342,49.99999986902011,86.33617576528323,90.0,79.78413391113281,14.156062153444957,49.99999987291465,86.82817345429194,90.0,79.58353424072266,14.335116614864539,49.99999986508793,85.84433483649028,-1.0,-1.0,-1.0,0,0.0
5,20.0,21.0,1.0,0.0,0.0,90.0,79.4784927368164,14.425968234704207,49.99999986111668,85.35265820790065,90.0,79.58353424072266,14.335116614864539,49.99999986508793,85.84433483649028,90.0,79.3744888305664,14.517716651128005,49.999999857106225,84.86114814449084,-1.0,-1.0,-1.0,0,0.0
5,21.0,22.0,1.0,0.0,0.0,90.0,79.27146911621094,14.610352893636893,49.99999985305696,84.36980464626086,90.0,79.3744888305664,14.517716651128005,49.999999857106225,84.86114814449084,90.0,79.1694564819336,14.703868118391703,49.99999984896929,83.87862765360606,-1.0,-1.0,-1.0,0,0.0
5,22.0,23.0,1.0,0.0,0.0,90.0,79.0683822631836,14.798253697620105,49.999999844843565,83.38761716652644,90.0,79.1694564819336,14.703868118391703,49.99999984896929,83.87862765360606,90.0,78.9681625366211,14.893501651750277,49.99999984068015,82.89677324462664,-1.0,-1.0,-1.0,0,0.0
5,23.0,24.0,1.0,0.0,0.0,90.0,78.8688735961914,14.989604038463305,49.999999836479375,82.40609588790667,90.0,78.9681625366211,14.893501651750277,49.99999984068015,82.89677324462664,90.0,78.77045440673828,15.086552863286208,49.99999983224161,81.9155850665642,-1.0,-1.0,-1.0,0,0.0
5,24.0,25.0,1.0,0.0,0.0,90.0,78.67285919189453,15.184340586231421,49.99999982796717,81.42524081040156,90.0,78.77045440673828,15.086552863286208,49.99999983224161,81.9155850665642,90.0,78.56842041015625,15.282992665932845,49.99999982365496,80.93506973553431,-1.0,-1.0,-1.0,0,0.0
5,25.0,26.0,1.0,0.0,0.0,90.0,78.46383666992188,15.38253868864603,49.99999981930367,80.44507944155467,90.0,78.56842041015625,15.282992665932845,49.99999982365496,80.93506973553431,90.0,78.3602294921875,15.482974765167903,49.999999814913465,79.95527079272998,-1.0,-1.0,-1.0,0,0.0
5,26.0,27.0,1.0,0.0,0.0,90.0,78.25749206542969,15.584292677508067,49.99999981048472,79.46564378906024,90.0,78.3602294921875,15.482974765167903,49.999999814913465,79.95527079272998,90.0,78.15564727783203,15.686484565303992,49.99999980601777,78.97619846034777,-1.0,-1.0,-1.0,0,0.0
5,27.0,28.0,1.0,0.0,0.0,90.0,78.0546646118164,15.789542612896632,49.999999801512956,78.48693477679026,90.0,78.15564727783203,15.686484565303992,49.99999980601777,78.97619846034777,90.0,77.95449829101562,15.893459332452487,49.99999979697061,77.9978527383877,-1.0,-1.0,-1.0,0,0.0
5,28.0,29.0,1.0,0.0,0.0,90.0,77.85517120361328,15.998227340446185,49.99999979239106,77.5089523451401,90.0,77.95449829101562,15.893459332452487,49.99999979697061,77.9978527383877,90.0,77.75662994384766,16.103839394913386,49.999999787774605,77.02023359704745,-1.0,-1.0,-1.0,0,0.0
5,29.0,30.0,1.0,0.0,0.0,90.0,77.65839385986328,16.210290526316832,49.99999978312148,76.53169691134227,90.0,77.75662994384766,16.103839394913386,49.999999787774605,77.02023359704745,90.0,77.5533676147461,16.317608048484992,49.99999977843048,76.04334985781443,-1.0,-1.0,-1.0,0,0.0
5,30.0,31.0,1.0,0.0,0.0,90.0,77.44920349121094,16.42581688360996,49.99999977370052,75.55519949961436,90.0,77.5533676147461,16.317608048484992,49.99999977843048,76.04334985781443,90.0,77.34590911865234,16.53490929798908,49.999999768931936,75.06724586654437,-1.0,-1.0,-1.0,0,0.0
5,31.0,32.0,1.0,0.0,0.0,90.0,77.2434310913086,16.644877751634787,49.999999764125064,74.57948889899981,90.0,77.34590911865234,16.53490929798908,49.999999768931936,75.06724586654437,90.0,77.1417236328125,16.75571514414377,49.99999975928021,74.09192865658534,-1.0,-1.0,-1.0,0,0.0
5,32.0,33.0,1.0,0.0,0.0,90.0,77.04085540771484,16.867414278255175,49.999999754397685,73.60456510949862,90.0,77.1417236328125,16.75571514414377,49.99999975928021,74.09192865658534,90.0,76.94071197509766,16.97996815042324,49.999999749477794,73.11739825773967,-1.0,-1.0,-1.0,0,0.0
5,33.0,34.0,1.0,0.0,0.0,90.0,76.84134674072266,17.093370032773684,49.99999974452084,72.63042810130847,90.0,76.94071197509766,16.97996815042324,49.999999749477794,73.11739825773967,90.0,76.74266815185547,17.207613353894423,49.999999739527105,72.14365464020503,-1.0,-1.0,-1.0,0,0.0
5,34.0,35.0,1.0,0.0,0.0,90.0,76.64301300048828,17.322699007855128,49.999999734496555,71.65707966256869,90.0,76.74266815185547,17.207613353894423,49.999999739527105,72.14365464020503,90.0,76.53839111328125,17.438651872144412,49.99999972942809,71.17071061898005,-1.0,-1.0,-1.0,0,0.0
5,35.0,36.0,1.0,0.0,0.0,90.0,76.43458557128906,17.555489179955195,49.99999972432097,70.68455329108966,90.0,76.53839111328125,17.438651872144412,49.99999972942809,71.17071061898005,90.0,76.33153533935547,17.673203890488814,49.9999997191755,70.19860764909518,-1.0,-1.0,-1.0,0,0.0
5,36.0,37.0,1.0,0.0,0.0,90.0,76.2292709350586,17.791789082155894,49.999999713991976,69.71287369299662,90.0,76.33153533935547,17.673203890488814,49.9999997191755,70.19860764909518,90.0,76.12771606445312,17.911238041983317,49.999999708770694,69.22735142279399,-1.0,-1.0,-1.0,0,0.0
5,37.0,38.0,1.0,0.0,0.0,90.0,76.02690124511719,18.031544258163642,49.999999703511946,68.74204086828959,90.0,76.12771606445312,17.911238041983317,49.999999708770694,69.22735142279399,90.0,75.92679595947266,18.152701211438846,49.999999698216,68.25694199968112,-1.0,-1.0,-1.0,0,0.0
5,38.0,39.0,1.0,0.0,0.0,90.0,75.8273696899414,18.274702650771808,49.99999969288315,67.77205481696856,90.0,75.92679595947266,18.152701211438846,49.999999698216,68.25694199968112,90.0,75.72863006591797,18.397542436884116,49.99999968751365,67.28737934995425,-1.0,-1.0,-1.0,0,0.0
5,39.0,40.0,1.0,0.0,0.0,90.0,75.62773895263672,18.521226396129798,49.99999968210725,66.80291860867274,90.0,75.72863006591797,18.397542436884116,49.99999968751365,67.28737934995425,90.0,75.52347564697266,18.645777491198253,49.99999967666295,66.31868010330928,-1.0,-1.0,-1.0,0,0.0
5,40.0,41.0,1.0,0.0,0.0,90.0,75.41996002197266,18.771206406222056,49.99999967118028,65.83466821480525,90.0,75.52347564697266,18.645777491198253,49.99999967666295,66.31868010330928,90.0,75.31715393066406,18.897506577239703,49.99999966565952,65.35088294316066,-1.0,-1.0,-1.0,0,0.0
5,41.0,42.0,1.0,0.0,0.0,90.0,75.21504974365234,19.024671641455363,49.99999966010096,64.8673242883755,90.0,75.31715393066406,18.897506577239703,49.99999966565952,65.35088294316066,90.0,75.11361694335938,19.15269539998598,49.99999965450486,64.3839922802521,-1.0,-1.0,-1.0,0,0.0
5,42.0,43.0,1.0,0.0,0.0,90.0,75.01287841796875,19.28157169865198,49.9999996488715,63.90088688898814,90.0,75.11361694335938,19.15269539998598,49.99999965450486,64.3839922802521,90.0,74.91277313232422,19.411294532285403,49.999999643201136,63.418008114583614,-1.0,-1.0,-1.0,0,0.0
5,43.0,44.0,1.0,0.0,0.0,90.0,74.8133316040039,19.541858029828738,49.99999963749402,62.935355957038524,90.0,74.91277313232422,19.411294532285403,49.999999643201136,63.418008114583614,90.0,74.71451568603516,19.67325637982912,49.99999963175042,62.45293041635287,-1.0,-1.0,-1.0,0,0.0
5,44.0,45.0,1.0,0.0,0.0,90.0,74.612548828125,19.805499819384288,49.99999962596988,61.97073584366572,90.0,74.71451568603516,19.67325637982912,49.99999963175042,62.45293041635287,90.0,74.50859069824219,19.938609567747783,49.99999962015146,61.48877971936,-1.0,-1.0,-1.0,0,0.0
5,45.0,46.0,1.0,0.0,0.0,90.0,74.40532684326172,20.072590631709765,49.999999614294964,61.00706508327258,90.0,74.50859069824219,19.938609567747783,49.99999962015146,61.48877971936,90.0,74.302734375,20.207436857090663,49.99999960840065,60.525591905601146,-1.0,-1.0,-1.0,0,0.0
